2023-06-13 19:21:06.195 | INFO     | __main__:run:34 - Namespace(img_size=128, eeg_dim=128, latent_dim=100, weight_path=None, img_w_eeg_path='/home/exx/GithubClonedRepo/EEG-Research/Dataset/imagenet', img_no_eeg_path='/media/exx/HDD1/LanxHuyen/CVPR2017/imagenet_noeeg_40', eeg_embedding_path='/home/exx/GithubClonedRepo/EEG-Research/Experiment/Generative_Models/EEG_features_extractor/avg_eeg_embeddings_128.pth', pretrained_netG=None, pretrained_netD=None, num_epochs_stage1=1000, num_epochs_stage2=50, start_class=10, end_class=14, dataset='CVPR2017', eeg_path='/media/exx/HDD1/LanxHuyen/CVPR2017/eeg_55_95_std.pth', splits_path='/media/exx/HDD1/LanxHuyen/CVPR2017/block_splits_by_image_all.pth', log_path='/home/exx/GithubClonedRepo/EEG-Research/Experiment/Generative_Models/ACGAN', info='ACGAN_Khoi_5_class', batch_size=100, log_interval=50, arch='train', save_ckpt='checkpoints/', num_classes=5, num_workers=4, gpu=1, lr=0.0002, wd=0.0001, optim='Adam', gamma=200, lr_step=10, pretrain=False, momen=0.9, nesterov=False, device=device(type='cuda', index=1))
2023-06-13 20:30:49.871 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [752/1000], Loss D: 0.9184, Loss G: 3.6196, D(x): 0.6430, D(G(z)): 0.0570 | 0.1957, aux_acc: 0.9500
2023-06-13 20:30:55.457 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [753/1000], Loss D: 0.8267, Loss G: 3.7456, D(x): 0.9354, D(G(z)): 0.4502 | 0.0555, aux_acc: 0.9300
2023-06-13 20:31:01.015 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [754/1000], Loss D: 0.9536, Loss G: 3.3122, D(x): 0.7844, D(G(z)): 0.2014 | 0.1020, aux_acc: 0.9000
2023-06-13 20:31:06.518 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [755/1000], Loss D: 0.8942, Loss G: 3.5794, D(x): 0.8547, D(G(z)): 0.2924 | 0.0729, aux_acc: 0.9600
2023-06-13 20:31:12.013 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [756/1000], Loss D: 1.0070, Loss G: 3.5399, D(x): 0.7909, D(G(z)): 0.1116 | 0.0747, aux_acc: 0.9500
2023-06-13 20:31:17.540 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [757/1000], Loss D: 0.8877, Loss G: 3.6495, D(x): 0.8683, D(G(z)): 0.1224 | 0.1477, aux_acc: 0.9600
2023-06-13 20:31:23.130 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [758/1000], Loss D: 0.9093, Loss G: 3.4311, D(x): 0.8303, D(G(z)): 0.1336 | 0.0471, aux_acc: 0.9300
2023-06-13 20:31:28.600 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [759/1000], Loss D: 0.9684, Loss G: 3.4609, D(x): 0.7696, D(G(z)): 0.2746 | 0.1279, aux_acc: 0.9000
2023-06-13 20:31:34.155 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [760/1000], Loss D: 0.9041, Loss G: 3.4157, D(x): 0.9462, D(G(z)): 0.2865 | 0.0941, aux_acc: 0.9600
2023-06-13 20:31:39.675 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [761/1000], Loss D: 0.9437, Loss G: 3.5998, D(x): 0.8214, D(G(z)): 0.1370 | 0.1928, aux_acc: 0.9300
2023-06-13 20:31:45.185 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [762/1000], Loss D: 0.9423, Loss G: 3.2430, D(x): 0.7874, D(G(z)): 0.1728 | 0.1862, aux_acc: 0.8900
2023-06-13 20:31:50.722 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [763/1000], Loss D: 0.8820, Loss G: 3.2815, D(x): 0.6702, D(G(z)): 0.1127 | 0.3382, aux_acc: 0.9600
2023-06-13 20:31:56.205 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [764/1000], Loss D: 0.8744, Loss G: 3.6187, D(x): 0.8080, D(G(z)): 0.1793 | 0.0827, aux_acc: 0.9300
2023-06-13 20:32:01.745 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [765/1000], Loss D: 0.9694, Loss G: 3.4499, D(x): 0.8267, D(G(z)): 0.1351 | 0.1010, aux_acc: 0.9300
2023-06-13 20:32:07.276 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [766/1000], Loss D: 0.8975, Loss G: 3.3854, D(x): 0.9341, D(G(z)): 0.2878 | 0.0159, aux_acc: 0.9300
2023-06-13 20:32:12.889 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [767/1000], Loss D: 0.9082, Loss G: 3.6314, D(x): 0.7667, D(G(z)): 0.1470 | 0.1521, aux_acc: 0.9500
2023-06-13 20:32:18.409 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [768/1000], Loss D: 0.8753, Loss G: 3.5436, D(x): 0.8319, D(G(z)): 0.1103 | 0.0860, aux_acc: 0.9300
2023-06-13 20:32:23.907 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [769/1000], Loss D: 0.8778, Loss G: 3.3980, D(x): 0.8736, D(G(z)): 0.2697 | 0.0813, aux_acc: 0.9300
2023-06-13 20:32:29.401 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [770/1000], Loss D: 0.9139, Loss G: 3.4668, D(x): 0.8061, D(G(z)): 0.0678 | 0.0728, aux_acc: 0.9500
2023-06-13 20:32:34.906 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [771/1000], Loss D: 0.9615, Loss G: 3.2254, D(x): 0.6937, D(G(z)): 0.1717 | 0.1997, aux_acc: 0.9700
2023-06-13 20:32:40.431 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [772/1000], Loss D: 1.0061, Loss G: 3.4533, D(x): 0.8204, D(G(z)): 0.1766 | 0.1413, aux_acc: 0.9400
2023-06-13 20:32:46.081 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [773/1000], Loss D: 0.9843, Loss G: 3.6090, D(x): 0.8133, D(G(z)): 0.1303 | 0.1175, aux_acc: 0.9400
2023-06-13 20:32:51.618 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [774/1000], Loss D: 0.9864, Loss G: 3.3860, D(x): 0.6900, D(G(z)): 0.1544 | 0.1570, aux_acc: 0.8700
2023-06-13 20:32:57.163 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [775/1000], Loss D: 1.0404, Loss G: 3.4155, D(x): 0.6211, D(G(z)): 0.0776 | 0.3496, aux_acc: 0.9400
2023-06-13 20:33:02.666 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [776/1000], Loss D: 0.9685, Loss G: 3.3360, D(x): 0.7160, D(G(z)): 0.0756 | 0.0779, aux_acc: 0.9300
2023-06-13 20:33:08.400 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [777/1000], Loss D: 0.9461, Loss G: 3.5404, D(x): 0.8776, D(G(z)): 0.2665 | 0.0812, aux_acc: 0.9100
2023-06-13 20:33:13.920 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [778/1000], Loss D: 1.0286, Loss G: 3.3987, D(x): 0.8822, D(G(z)): 0.3619 | 0.0671, aux_acc: 0.9200
2023-06-13 20:33:19.476 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [779/1000], Loss D: 1.0105, Loss G: 3.2362, D(x): 0.8801, D(G(z)): 0.3348 | 0.1463, aux_acc: 0.9400
2023-06-13 20:33:24.948 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [780/1000], Loss D: 0.9422, Loss G: 3.2168, D(x): 0.9306, D(G(z)): 0.3613 | 0.0299, aux_acc: 0.9500
2023-06-13 20:33:30.516 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [781/1000], Loss D: 0.9689, Loss G: 3.4884, D(x): 0.6181, D(G(z)): 0.0852 | 0.1476, aux_acc: 0.9100
2023-06-13 20:33:36.035 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [782/1000], Loss D: 0.9484, Loss G: 3.3364, D(x): 0.8167, D(G(z)): 0.2554 | 0.0770, aux_acc: 0.9100
2023-06-13 20:33:41.534 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [783/1000], Loss D: 0.9772, Loss G: 3.3564, D(x): 0.7040, D(G(z)): 0.0678 | 0.1679, aux_acc: 0.9300
2023-06-13 20:33:47.023 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [784/1000], Loss D: 0.8592, Loss G: 3.5396, D(x): 0.7057, D(G(z)): 0.0764 | 0.1645, aux_acc: 0.9400
2023-06-13 20:33:52.583 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [785/1000], Loss D: 1.0194, Loss G: 3.4067, D(x): 0.8381, D(G(z)): 0.2682 | 0.1358, aux_acc: 0.9200
2023-06-13 20:33:58.120 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [786/1000], Loss D: 0.8866, Loss G: 3.5239, D(x): 0.9198, D(G(z)): 0.2443 | 0.0908, aux_acc: 0.9200
2023-06-13 20:34:03.703 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [787/1000], Loss D: 1.0056, Loss G: 3.3724, D(x): 0.8841, D(G(z)): 0.2451 | 0.0983, aux_acc: 0.9500
2023-06-13 20:34:09.231 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [788/1000], Loss D: 0.9723, Loss G: 3.3478, D(x): 0.8376, D(G(z)): 0.2783 | 0.1586, aux_acc: 0.9300
2023-06-13 20:34:14.756 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [789/1000], Loss D: 0.9887, Loss G: 3.4312, D(x): 0.7835, D(G(z)): 0.1623 | 0.0720, aux_acc: 0.9500
2023-06-13 20:34:20.270 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [790/1000], Loss D: 0.8774, Loss G: 3.6109, D(x): 0.8151, D(G(z)): 0.1159 | 0.1334, aux_acc: 0.9400
2023-06-13 20:34:25.790 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [791/1000], Loss D: 0.9124, Loss G: 3.5663, D(x): 0.8304, D(G(z)): 0.1802 | 0.2616, aux_acc: 0.8900
2023-06-13 20:34:31.327 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [792/1000], Loss D: 0.9930, Loss G: 3.6858, D(x): 0.8857, D(G(z)): 0.4445 | 0.0497, aux_acc: 0.8900
2023-06-13 20:34:36.968 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [793/1000], Loss D: 1.0289, Loss G: 3.4815, D(x): 0.8554, D(G(z)): 0.1340 | 0.0896, aux_acc: 0.9400
2023-06-13 20:34:42.517 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [794/1000], Loss D: 0.8309, Loss G: 3.5580, D(x): 0.8580, D(G(z)): 0.1560 | 0.0542, aux_acc: 0.9100
2023-06-13 20:34:48.061 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [795/1000], Loss D: 0.9563, Loss G: 3.3376, D(x): 0.8622, D(G(z)): 0.3338 | 0.0272, aux_acc: 0.9300
2023-06-13 20:34:53.555 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [796/1000], Loss D: 0.8605, Loss G: 3.3302, D(x): 0.5765, D(G(z)): 0.0436 | 0.1234, aux_acc: 0.9700
2023-06-13 20:34:59.083 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [797/1000], Loss D: 0.9240, Loss G: 3.1852, D(x): 0.7164, D(G(z)): 0.1768 | 0.0554, aux_acc: 0.9700
2023-06-13 20:35:04.641 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [798/1000], Loss D: 0.9219, Loss G: 3.4057, D(x): 0.8770, D(G(z)): 0.2401 | 0.2064, aux_acc: 0.8900
2023-06-13 20:35:10.154 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [799/1000], Loss D: 0.9828, Loss G: 3.3680, D(x): 0.7178, D(G(z)): 0.1205 | 0.1858, aux_acc: 0.9500
2023-06-13 20:35:16.229 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [800/1000], Loss D: 0.9088, Loss G: 3.3422, D(x): 0.8723, D(G(z)): 0.2321 | 0.0863, aux_acc: 0.9100
2023-06-13 20:35:21.915 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [801/1000], Loss D: 0.9277, Loss G: 3.3325, D(x): 0.7551, D(G(z)): 0.1207 | 0.1539, aux_acc: 0.9600
2023-06-13 20:35:27.424 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [802/1000], Loss D: 0.8473, Loss G: 3.2251, D(x): 0.7501, D(G(z)): 0.2743 | 0.2036, aux_acc: 0.9100
2023-06-13 20:35:32.961 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [803/1000], Loss D: 0.9545, Loss G: 3.3780, D(x): 0.7249, D(G(z)): 0.1066 | 0.1003, aux_acc: 0.9200
2023-06-13 20:35:38.455 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [804/1000], Loss D: 0.9177, Loss G: 3.3772, D(x): 0.9438, D(G(z)): 0.3508 | 0.1136, aux_acc: 0.9600
2023-06-13 20:35:43.993 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [805/1000], Loss D: 0.9865, Loss G: 3.5448, D(x): 0.6940, D(G(z)): 0.1117 | 0.2842, aux_acc: 0.8800
2023-06-13 20:35:49.472 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [806/1000], Loss D: 0.8922, Loss G: 3.2903, D(x): 0.8200, D(G(z)): 0.1756 | 0.0459, aux_acc: 0.9300
2023-06-13 20:35:55.019 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [807/1000], Loss D: 0.9433, Loss G: 3.4167, D(x): 0.7144, D(G(z)): 0.1625 | 0.2079, aux_acc: 0.9100
2023-06-13 20:36:00.587 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [808/1000], Loss D: 1.0739, Loss G: 3.3203, D(x): 0.8536, D(G(z)): 0.6136 | 0.0522, aux_acc: 0.9500
2023-06-13 20:36:06.137 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [809/1000], Loss D: 0.8937, Loss G: 3.2992, D(x): 0.9585, D(G(z)): 0.3689 | 0.0578, aux_acc: 0.9600
2023-06-13 20:36:11.644 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [810/1000], Loss D: 0.8565, Loss G: 3.4580, D(x): 0.7869, D(G(z)): 0.1412 | 0.0644, aux_acc: 0.9500
2023-06-13 20:36:17.177 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [811/1000], Loss D: 0.9024, Loss G: 3.4729, D(x): 0.8168, D(G(z)): 0.2781 | 0.3379, aux_acc: 0.9500
2023-06-13 20:36:22.694 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [812/1000], Loss D: 0.9107, Loss G: 3.5015, D(x): 0.9304, D(G(z)): 0.3549 | 0.0434, aux_acc: 0.9400
2023-06-13 20:36:28.228 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [813/1000], Loss D: 0.8715, Loss G: 3.5508, D(x): 0.7003, D(G(z)): 0.0727 | 0.2040, aux_acc: 0.9500
2023-06-13 20:36:33.845 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [814/1000], Loss D: 0.9457, Loss G: 3.6415, D(x): 0.8137, D(G(z)): 0.1660 | 0.1046, aux_acc: 0.9300
2023-06-13 20:36:39.422 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [815/1000], Loss D: 0.8678, Loss G: 3.4673, D(x): 0.8356, D(G(z)): 0.1428 | 0.0862, aux_acc: 0.9700
2023-06-13 20:36:45.011 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [816/1000], Loss D: 0.9458, Loss G: 3.7158, D(x): 0.7182, D(G(z)): 0.1511 | 0.2021, aux_acc: 0.9800
2023-06-13 20:36:50.541 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [817/1000], Loss D: 0.9758, Loss G: 3.4710, D(x): 0.7477, D(G(z)): 0.1970 | 0.1253, aux_acc: 0.9500
2023-06-13 20:36:56.140 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [818/1000], Loss D: 0.8683, Loss G: 3.4684, D(x): 0.9003, D(G(z)): 0.2356 | 0.0678, aux_acc: 0.9300
2023-06-13 20:37:01.659 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [819/1000], Loss D: 0.8993, Loss G: 3.6727, D(x): 0.8648, D(G(z)): 0.2616 | 0.0436, aux_acc: 0.9800
2023-06-13 20:37:07.204 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [820/1000], Loss D: 0.9347, Loss G: 3.7560, D(x): 0.6520, D(G(z)): 0.0974 | 0.2720, aux_acc: 0.9400
2023-06-13 20:37:12.785 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [821/1000], Loss D: 0.9500, Loss G: 3.7474, D(x): 0.8686, D(G(z)): 0.0564 | 0.0827, aux_acc: 0.9100
2023-06-13 20:37:18.315 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [822/1000], Loss D: 0.9552, Loss G: 3.5662, D(x): 0.6542, D(G(z)): 0.0450 | 0.1823, aux_acc: 0.9700
2023-06-13 20:37:23.813 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [823/1000], Loss D: 0.8985, Loss G: 3.6582, D(x): 0.6018, D(G(z)): 0.0597 | 0.1216, aux_acc: 0.9700
2023-06-13 20:37:29.372 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [824/1000], Loss D: 0.9257, Loss G: 3.3872, D(x): 0.9414, D(G(z)): 0.4852 | 0.0539, aux_acc: 0.9100
2023-06-13 20:37:34.915 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [825/1000], Loss D: 0.9506, Loss G: 3.3570, D(x): 0.7361, D(G(z)): 0.1146 | 0.1237, aux_acc: 0.9700
2023-06-13 20:37:40.506 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [826/1000], Loss D: 0.9821, Loss G: 3.2975, D(x): 0.8499, D(G(z)): 0.3781 | 0.0694, aux_acc: 0.9600
2023-06-13 20:37:46.150 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [827/1000], Loss D: 0.8837, Loss G: 3.2940, D(x): 0.8841, D(G(z)): 0.5487 | 0.1061, aux_acc: 0.9000
2023-06-13 20:37:51.638 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [828/1000], Loss D: 0.9755, Loss G: 3.5407, D(x): 0.8051, D(G(z)): 0.1635 | 0.0710, aux_acc: 0.9500
2023-06-13 20:37:57.153 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [829/1000], Loss D: 0.9908, Loss G: 3.5795, D(x): 0.7487, D(G(z)): 0.0861 | 0.0804, aux_acc: 0.9600
2023-06-13 20:38:02.767 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [830/1000], Loss D: 0.9964, Loss G: 3.6752, D(x): 0.7638, D(G(z)): 0.0616 | 0.1164, aux_acc: 0.9100
2023-06-13 20:38:08.299 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [831/1000], Loss D: 1.0226, Loss G: 3.4474, D(x): 0.8323, D(G(z)): 0.1699 | 0.2004, aux_acc: 0.9000
2023-06-13 20:38:13.786 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [832/1000], Loss D: 0.8405, Loss G: 3.4432, D(x): 0.7613, D(G(z)): 0.2396 | 0.1408, aux_acc: 0.9600
2023-06-13 20:38:19.309 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [833/1000], Loss D: 0.8907, Loss G: 3.4396, D(x): 0.6720, D(G(z)): 0.0675 | 0.2010, aux_acc: 0.9000
2023-06-13 20:38:24.811 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [834/1000], Loss D: 0.8416, Loss G: 3.5981, D(x): 0.8151, D(G(z)): 0.1942 | 0.1495, aux_acc: 0.9100
2023-06-13 20:38:30.325 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [835/1000], Loss D: 0.9228, Loss G: 3.7309, D(x): 0.5775, D(G(z)): 0.1207 | 0.4010, aux_acc: 0.9500
2023-06-13 20:38:35.909 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [836/1000], Loss D: 0.8633, Loss G: 3.6362, D(x): 0.7933, D(G(z)): 0.1630 | 0.1514, aux_acc: 0.9800
2023-06-13 20:38:41.442 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [837/1000], Loss D: 0.9062, Loss G: 3.4011, D(x): 0.8305, D(G(z)): 0.1067 | 0.0355, aux_acc: 0.9600
2023-06-13 20:38:47.030 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [838/1000], Loss D: 1.0002, Loss G: 3.6620, D(x): 0.8343, D(G(z)): 0.1406 | 0.1006, aux_acc: 0.9300
2023-06-13 20:38:52.548 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [839/1000], Loss D: 0.9482, Loss G: 3.4647, D(x): 0.8123, D(G(z)): 0.3453 | 0.1473, aux_acc: 0.9100
2023-06-13 20:38:58.177 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [840/1000], Loss D: 0.9560, Loss G: 3.4894, D(x): 0.8768, D(G(z)): 0.3817 | 0.0387, aux_acc: 0.9200
2023-06-13 20:39:03.722 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [841/1000], Loss D: 0.9323, Loss G: 3.4400, D(x): 0.7965, D(G(z)): 0.1216 | 0.0917, aux_acc: 0.9600
2023-06-13 20:39:09.274 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [842/1000], Loss D: 0.8766, Loss G: 3.4968, D(x): 0.7022, D(G(z)): 0.1608 | 0.1708, aux_acc: 0.9600
2023-06-13 20:39:14.784 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [843/1000], Loss D: 0.9229, Loss G: 3.6610, D(x): 0.9343, D(G(z)): 0.3297 | 0.0990, aux_acc: 0.9500
2023-06-13 20:39:20.319 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [844/1000], Loss D: 0.8908, Loss G: 3.4767, D(x): 0.7266, D(G(z)): 0.1664 | 0.2099, aux_acc: 0.9500
2023-06-13 20:39:25.835 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [845/1000], Loss D: 0.8335, Loss G: 3.5393, D(x): 0.9126, D(G(z)): 0.2247 | 0.0499, aux_acc: 0.9800
2023-06-13 20:39:31.302 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [846/1000], Loss D: 0.8557, Loss G: 3.3398, D(x): 0.9257, D(G(z)): 0.2865 | 0.1020, aux_acc: 0.9300
2023-06-13 20:39:36.898 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [847/1000], Loss D: 0.9373, Loss G: 3.7473, D(x): 0.8526, D(G(z)): 0.2266 | 0.1684, aux_acc: 0.9500
2023-06-13 20:39:42.396 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [848/1000], Loss D: 0.9505, Loss G: 3.5969, D(x): 0.8700, D(G(z)): 0.2782 | 0.0753, aux_acc: 0.9700
2023-06-13 20:39:48.028 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [849/1000], Loss D: 0.9431, Loss G: 3.5785, D(x): 0.7851, D(G(z)): 0.1244 | 0.1901, aux_acc: 0.9200
2023-06-13 20:39:54.051 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [850/1000], Loss D: 0.8897, Loss G: 3.4835, D(x): 0.8071, D(G(z)): 0.1060 | 0.1548, aux_acc: 0.9700
2023-06-13 20:39:59.600 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [851/1000], Loss D: 0.9298, Loss G: 3.6789, D(x): 0.7967, D(G(z)): 0.0704 | 0.0936, aux_acc: 0.9500
2023-06-13 20:40:05.158 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [852/1000], Loss D: 0.8957, Loss G: 3.6383, D(x): 0.8783, D(G(z)): 0.2371 | 0.1279, aux_acc: 0.9400
2023-06-13 20:40:10.780 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [853/1000], Loss D: 0.9628, Loss G: 3.4817, D(x): 0.6882, D(G(z)): 0.1219 | 0.2735, aux_acc: 0.9400
2023-06-13 20:40:16.442 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [854/1000], Loss D: 1.0109, Loss G: 3.4968, D(x): 0.8991, D(G(z)): 0.5401 | 0.0446, aux_acc: 0.9700
2023-06-13 20:40:22.004 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [855/1000], Loss D: 0.8485, Loss G: 3.4016, D(x): 0.8873, D(G(z)): 0.2602 | 0.0481, aux_acc: 0.9600
2023-06-13 20:40:27.596 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [856/1000], Loss D: 0.9881, Loss G: 3.4191, D(x): 0.8605, D(G(z)): 0.2246 | 0.1438, aux_acc: 0.9700
2023-06-13 20:40:33.120 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [857/1000], Loss D: 0.8969, Loss G: 3.6259, D(x): 0.7940, D(G(z)): 0.1896 | 0.1020, aux_acc: 0.9700
2023-06-13 20:40:38.595 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [858/1000], Loss D: 0.8725, Loss G: 3.7397, D(x): 0.9498, D(G(z)): 0.2796 | 0.0375, aux_acc: 0.9800
2023-06-13 20:40:44.095 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [859/1000], Loss D: 0.9142, Loss G: 3.5560, D(x): 0.6977, D(G(z)): 0.1844 | 0.3511, aux_acc: 0.9600
2023-06-13 20:40:49.672 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [860/1000], Loss D: 0.9489, Loss G: 3.3067, D(x): 0.8078, D(G(z)): 0.2298 | 0.1565, aux_acc: 0.8800
2023-06-13 20:40:55.197 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [861/1000], Loss D: 0.8612, Loss G: 3.5308, D(x): 0.8760, D(G(z)): 0.4048 | 0.1272, aux_acc: 0.9600
